1	0.084756987	0.038476244	0.04750085	0.110509498	0.139888271	0.103236739	0.20630653	0.149763051	0.108629039	0.140655537	0.233725192	0.156628325	0.058966582	0.113018099	0.144398259	0.077305068	0.140406291	0.234053668	0.230323973	0.119874189	0.081178222	0.142960557	0.152564065	0.071783263	0.069251153	0.102549316	0.067175739	0.081749438	0.274508156	0.285222042	0.058441972	0.092739329	0.0915708	0.148218071	0.077459147	0.069589653	0.086551326	0.106283425	0.085487059	0.059382347	0.071323109	0.098559414	0.047211529	0.074141805	0.085517871	0.074393663	0.115667185	0.091847747	0.121761424	0.090980729	0.091452539	0.172947309	0.078791517	0.082330254	0.290072856	0.355149223	0.069938022	0.137856045	0.089132648	0.078533461	0.093769119	0.351332282	0.358522871	0.340566629	0.0684579	0.272576509	0.151246395	0.151795194	0.139356217	0.149344542	0.084982136	0.081738555	0.071307925	0.067345939	0.084999981	0.083216295	0.372082857	0.369634943	0.190473287	0.064742851	0.063360589	0.137803036	0.065858913	0.107461633	0.113247632	0.304379491	0.041213299	0.041058834	0.029172423	0.092593305	0.075367342	0.110004905	0.101644926	0.092812811	0.123589264	0.117909774	0.099416665	0.08540895	0.044798435	0.192428717	0.109787254	0.088186837	0.099462228	0.093984732	0.136856755	0.150134318	0.12896695	0.121318567	0.099714552	0.07468222	0.268812589	0.09747687	0.327357763	0.149463254	0.120325373	0.073120832	0.137876092	0.147107178	0.112006866	0.135649904	0.123688713	0.053015186	0.157247763	0.078712659	0.046526639	0.13646441	0.095629319	0.025006795	0.080431487	0.129127971	0.144733207	0.274277109	0.130862909	0.077063342	0.09331628	0.256540628	0.106881618	0.054141259	0.078168708	0.298701802	0.259227742	0.097170983	0.079696211	0.076936903	0.091156714	0.100105573	0.075639628	0.157071112	0.151477648	0.153137216	0.128419205	0.190190592	0.144474626	0.127460821	0.152270396	0.150056461	0.105173296	0.107415664	0.208727736	0.224124566	0.093421745	0.088715108	0.136888523	0.052939153	0.0478737	0.11810826	0.070492778	0.269145647	0.134830548	0.086862875	0.221586293	0.22607598	0.137705076	0.160378011	0.090433056	0.081862477	0.183575107	0.049909623	0.133462294	0.152680173	0.090002437	0.127185699	0.223775544	0.143297253	0.076760306	0.101780936	0.140406174	0.227478772	0.081844201	0.143261141	0.169376172	0.078105806	0.151648301	0.064028966	0.087271164	0.151048073	0.10762429	0.165051342	0.124450324	0.10930081	0.090610347	0.078732624	0.101179027	0.15447467	0.098748363	0.161276561	0.627287581	0.156833413	0.110533113	0.115846065	0.108439628	0.090438667	0.146445273	0.157923731	0.115545613	0.047420572	0.355917341	0.158723199	0.051140716	0.053015612	0.097455691	0.051870656	0.159656173	0.392283056	0.110499069	0.056136761	0.099655947	0.099177084
0.084756987	1	0.049345684	0.052538279	0.063525282	0.081659969	0.069618782	0.07782258	0.065120816	0.064601457	0.12242901	0.086085779	0.0799814	0.043065399	0.083361887	0.079590491	0.044512058	0.05745987	0.077368049	0.0756842	0.071121225	0.04559841	0.075269747	0.095209946	0.058311504	0.040076035	0.059459046	0.040605147	0.049637915	0.060897579	0.064128968	0.045219863	0.054334365	0.059124861	0.115193922	0.050069005	0.051483703	0.059761323	0.061868468	0.047632525	0.03464429	0.044474549	0.067992423	0.028817279	0.05169745	0.067259511	0.057467531	0.069427057	0.050208661	0.085208408	0.061203476	0.056987018	0.106378454	0.04632091	0.052753787	0.066789428	0.088823052	0.049274305	0.13868589	0.049379035	0.054054062	0.049411778	0.085283563	0.092862993	0.077000408	0.055951499	0.062298884	0.129984805	0.121862674	0.071293723	0.118482493	0.048379975	0.055045868	0.03622707	0.045031387	0.069450516	0.047894129	0.088401784	0.084831438	0.070832011	0.042789095	0.050220162	0.078661725	0.046027986	0.056927566	0.076693437	0.072956529	0.04291808	0.046114957	0.031801794	0.059384906	0.051684694	0.058149744	0.066744506	0.052868566	0.084881083	0.081171977	0.103303085	0.097134662	0.044588443	0.091598231	0.088465123	0.101049797	0.080733659	0.085859755	0.095783867	0.109692567	0.106609742	0.108124816	0.055997613	0.071867899	0.107118165	0.056025642	0.087124138	0.064413684	0.065962315	0.048479483	0.083253715	0.071876435	0.052927842	0.109324594	0.081837922	0.044623652	0.071680242	0.058147732	0.049903446	0.122261802	0.074337119	0.025580439	0.054693137	0.115971078	0.131578868	0.064173945	0.084976855	0.039239129	0.052869986	0.060585631	0.065019079	0.04183982	0.055132294	0.069103939	0.070114256	0.057746423	0.04869473	0.047738715	0.053765292	0.064424292	0.043896702	0.072575403	0.073886178	0.077411127	0.086282894	0.073731478	0.056153504	0.078116426	0.084363354	0.092257747	0.070668629	0.053485928	0.077378057	0.115373511	0.073674432	0.052745069	0.074286618	0.05263714	0.045511873	0.064793389	0.03497148	0.104513689	0.103945645	0.055937652	0.059760859	0.058384767	0.100727982	0.100395882	0.054309284	0.044544164	0.078578556	0.041530739	0.049881187	0.06346893	0.056544915	0.077480154	0.109748836	0.07799551	0.043757216	0.07690138	0.061324338	0.081960178	0.057754951	0.06709304	0.084841894	0.044536032	0.08521233	0.083188996	0.048888599	0.084673908	0.091270827	0.077862954	0.063573861	0.066061776	0.052649386	0.067987585	0.052257403	0.07448621	0.081654263	0.082978544	0.087939208	0.077005227	0.072851142	0.084137451	0.062082307	0.058223649	0.074368868	0.081175891	0.100439894	0.055590231	0.068599858	0.072022841	0.042188534	0.040528794	0.057796462	0.031313363	0.097587407	0.084610486	0.083344574	0.042890926	0.060004267	0.074119007
0.038476244	0.049345684	1	0.043019026	0.03906689	0.039490338	0.053617532	0.03980654	0.042361591	0.057604454	0.04803692	0.047673581	0.043462782	0.034370056	0.047478754	0.046066053	0.059534362	0.048221267	0.045083807	0.045852654	0.047370499	0.04587498	0.044006987	0.04355668	0.036766593	0.046218319	0.053417456	0.045347501	0.050089995	0.053807201	0.049197878	0.043943148	0.050343242	0.040042941	0.044423827	0.054502097	0.052609176	0.045422092	0.047217682	0.049260246	0.039866223	0.047749112	0.044194568	0.037939646	0.053426035	0.040433988	0.045576824	0.043423741	0.051953743	0.032498736	0.042434677	0.051746712	0.043726308	0.049455351	0.04921023	0.053478359	0.035693485	0.046036164	0.037350942	0.049558906	0.052622489	0.05583566	0.038310502	0.033304187	0.04049169	0.050419132	0.041703021	0.038008734	0.037849028	0.038700656	0.039900991	0.047171398	0.04471861	0.041914435	0.056224402	0.050734271	0.057052435	0.042252397	0.040165859	0.044900581	0.051087429	0.04720389	0.039498717	0.05137788	0.049255268	0.043905971	0.049039214	0.37427838	0.568054133	0.053427908	0.043279888	0.039827745	0.048068284	0.047572743	0.051826302	0.038670689	0.042993053	0.039361569	0.035422498	0.274311108	0.046543498	0.04018057	0.040172215	0.037065228	0.034303925	0.032534968	0.038660909	0.034681654	0.044794598	0.047200149	0.049272026	0.045356669	0.048672647	0.042430015	0.042293976	0.03994164	0.052443651	0.042056092	0.050349914	0.044212934	0.04077326	0.040921251	0.042170439	0.044938488	0.043058368	0.037827729	0.038952177	0.036277299	0.045654736	0.043180379	0.039552074	0.041137072	0.052385129	0.039566461	0.04845192	0.038109028	0.053651659	0.045786364	0.055752834	0.044026092	0.046669445	0.044926003	0.050105003	0.049188767	0.036610324	0.048227353	0.051355435	0.050172801	0.0449724	0.050204283	0.049252855	0.03698483	0.046429496	0.045705136	0.044413226	0.044352925	0.043975606	0.036508574	0.05195403	0.046555579	0.042852969	0.05225737	0.053611181	0.047618473	0.040427209	0.040512732	0.050134261	0.041086543	0.044840801	0.041286466	0.04831402	0.055924693	0.055099611	0.040434092	0.037097719	0.042992441	0.047424391	0.04371859	0.042879791	0.043270942	0.042149695	0.047593982	0.041851224	0.04144816	0.052104877	0.051318917	0.047012893	0.036897278	0.040738126	0.038728102	0.038222757	0.03900957	0.046225916	0.049460232	0.043715165	0.046283815	0.042478808	0.032323823	0.036923967	0.046441318	0.044356033	0.041604643	0.041599095	0.048408996	0.044879396	0.043585884	0.040481364	0.045512718	0.035971345	0.037664005	0.041815141	0.043408078	0.044069298	0.039797814	0.045300017	0.047301934	0.09451163	0.037662458	0.045211064	0.043417492	0.043143937	0.048742796	0.042770655	0.041244766	0.042004952	0.040197903	0.040442048	0.048704106	0.036921699
0.04750085	0.052538279	0.043019026	1	0.047772441	0.054732971	0.049612445	0.044774885	0.048515776	0.049103616	0.04897297	0.05273063	0.053575476	0.043663439	0.049382472	0.063941975	0.05152413	0.050540142	0.050976338	0.056202085	0.045225502	0.047483956	0.054757435	0.05446701	0.044450216	0.046170637	0.052050385	0.036606768	0.048838933	0.043584231	0.045307475	0.042767974	0.047488023	0.048491661	0.055097496	0.053914462	0.052217881	0.051045572	0.053332937	0.042258316	0.038852746	0.035981984	0.053335665	0.034042517	0.041265258	0.050141537	0.04808507	0.047135094	0.053740975	0.046916056	0.051703883	0.048493072	0.05894235	0.041641377	0.053088022	0.048901796	0.045085006	0.043032161	0.059724076	0.053810126	0.051739941	0.054903493	0.039876919	0.046784897	0.044752074	0.046772233	0.04625769	0.037879213	0.047842522	0.048307601	0.045603734	0.044181416	0.040760711	0.038519528	0.053334396	0.055706804	0.053837764	0.051544475	0.047809368	0.045082391	0.04666569	0.03698257	0.044114296	0.049898927	0.057105378	0.054046625	0.053775201	0.046956051	0.047070443	0.03237254	0.050077662	0.047291119	0.051907091	0.061776241	0.058287417	0.054902036	0.047176559	0.045178847	0.055735939	0.041671797	0.04508782	0.056464998	0.054924526	0.052542654	0.06455647	0.041689439	0.04560138	0.046986123	0.042794676	0.046879916	0.048663026	0.057062648	0.052308784	0.047059929	0.052587639	0.047761813	0.055137362	0.039220073	0.058968559	0.051187041	0.04951996	0.053032144	0.039519909	0.043952888	0.047053089	0.038590455	0.056662757	0.044228619	0.026382771	0.052104876	0.06044822	0.053700342	0.059430331	0.05054185	0.051999763	0.048277976	0.061301067	0.042752371	0.042026115	0.04975314	0.05103548	0.047356104	0.047262659	0.051489599	0.042695847	0.044691899	0.054741306	0.045731487	0.043028526	0.048428276	0.050433214	0.064030657	0.052518853	0.04646098	0.046456525	0.044128228	0.047476471	0.056088046	0.047771922	0.046104703	0.049582361	0.047757043	0.042538185	0.044818914	0.043374044	0.04637713	0.044556287	0.040056901	0.056553447	0.048118659	0.052322648	0.052637815	0.054943004	0.042602613	0.056137861	0.046425104	0.047809137	0.047191591	0.036261067	0.038447874	0.05128768	0.056624085	0.041972007	0.051301407	0.050048828	0.04462908	0.05348031	0.05841926	0.040514011	0.05371701	0.051304372	0.047424125	0.04459746	0.055547056	0.059775444	0.04321768	0.049169505	0.049700335	0.051765683	0.042647213	0.048814312	0.042386874	0.038585708	0.048733015	0.050875682	0.05177112	0.054349194	0.046648361	0.048408334	0.04693702	0.052186797	0.051158813	0.053074726	0.049605521	0.046182736	0.048200566	0.055911352	0.047917974	0.046887682	0.040382898	0.046838885	0.055711705	0.032396182	0.055717667	0.050874974	0.049912557	0.047275144	0.046592469	0.04778768
0.110509498	0.063525282	0.03906689	0.047772441	1	0.118554922	0.080973659	0.160158401	0.103100123	0.073273771	0.092154539	0.13831334	0.13975194	0.038518353	0.071839769	0.146349637	0.047701956	0.087653791	0.109215671	0.112152898	0.068914085	0.093070239	0.083058582	0.100521891	0.08697775	0.054873476	0.064890104	0.052999803	0.052028509	0.087093556	0.086302426	0.044873122	0.067765352	0.066349218	0.118520463	0.052440542	0.056864875	0.065953439	0.067125073	0.05230823	0.046772469	0.047820604	0.063054507	0.043859578	0.052036115	0.070609584	0.052419496	0.090379672	0.061832263	0.099642834	0.068781304	0.060534182	0.12878879	0.056000642	0.058533204	0.097061688	0.131088147	0.054376097	0.093709687	0.061519207	0.05967002	0.057039468	0.13145186	0.132628909	0.12792623	0.052315608	0.090743129	0.12294778	0.098312809	0.13846548	0.100890867	0.054910912	0.059604819	0.044120357	0.045016542	0.053115665	0.053654874	0.113466684	0.111934829	0.085433755	0.046129824	0.048982229	0.090219984	0.057989285	0.068198937	0.081616486	0.096848176	0.052421791	0.05358598	0.035178229	0.067822252	0.07947779	0.070878153	0.063275991	0.056537309	0.082980477	0.090299471	0.078357809	0.075958755	0.04994001	0.108252085	0.089564314	0.073053576	0.076244711	0.081216623	0.09022835	0.092292977	0.108863615	0.10220788	0.059084923	0.059160764	0.112390012	0.064894581	0.128096534	0.115307532	0.116102294	0.05123175	0.083991015	0.156159432	0.070294856	0.090319607	0.090642486	0.045042437	0.132070801	0.056659022	0.041913425	0.096210258	0.07844399	0.029832315	0.088055306	0.113607899	0.119659999	0.091948439	0.094555569	0.050674299	0.082166636	0.096120413	0.060052391	0.045676601	0.070895128	0.100039049	0.099187101	0.057870556	0.055841551	0.077595376	0.066195859	0.090297479	0.053688984	0.126659975	0.086369741	0.089707935	0.114074625	0.08968347	0.093746654	0.137515001	0.13975581	0.139866673	0.089401657	0.083520732	0.100455933	0.138443245	0.08448747	0.063719436	0.135221196	0.038533004	0.049994806	0.069101767	0.063170627	0.113208298	0.095338838	0.056018677	0.084310044	0.084365105	0.100096589	0.123003547	0.086457253	0.055468277	0.112745133	0.04695504	0.073870564	0.141027917	0.105354007	0.102991365	0.14419915	0.103741715	0.086628099	0.090925149	0.133093503	0.165855358	0.067382988	0.134738061	0.128347931	0.055595985	0.103846544	0.057334196	0.077864845	0.112217026	0.089057261	0.12745712	0.070597924	0.129486471	0.094986822	0.077609617	0.076532824	0.167337526	0.076402844	0.10857471	0.104717459	0.112912828	0.076790145	0.077672284	0.069648681	0.080821294	0.111571695	0.115434344	0.091763586	0.051942301	0.128077184	0.112392445	0.047720324	0.054646595	0.084512503	0.042676922	0.142947602	0.115985608	0.089624716	0.039665173	0.104880696	0.082753202
0.139888271	0.081659969	0.039490338	0.054732971	0.118554922	1	0.115846386	0.154192812	0.119419659	0.119771466	0.149139424	0.140356604	0.141004714	0.053259369	0.08876114	0.156009085	0.063312808	0.083830349	0.135688148	0.127105507	0.085149425	0.080864564	0.107068125	0.155743121	0.070159873	0.063036723	0.093044114	0.05926763	0.085207182	0.111468148	0.106953021	0.062518634	0.092679173	0.098158845	0.172782692	0.07319111	0.06791823	0.087437465	0.096392137	0.074625147	0.057563046	0.05365988	0.097983795	0.047337104	0.073026789	0.095125808	0.07669481	0.116259485	0.086551696	0.133452932	0.098102535	0.088252043	0.151194977	0.062804246	0.075264915	0.108686318	0.154827444	0.065897723	0.12232182	0.086698495	0.076826673	0.084315182	0.158298086	0.163298932	0.136798695	0.066176293	0.105120253	0.164990184	0.143605483	0.162218819	0.14556999	0.07058592	0.074424293	0.072805306	0.069349716	0.079117687	0.073604905	0.120894488	0.124286935	0.094353423	0.060992875	0.058666449	0.115912451	0.06544331	0.096591146	0.114235754	0.108998384	0.045312955	0.0505184	0.028987282	0.091236718	0.068646494	0.103492958	0.086480228	0.068581515	0.121378343	0.119995807	0.112281829	0.100378369	0.046716021	0.140616438	0.120329788	0.103619075	0.101548784	0.104407203	0.123767166	0.12940325	0.144846529	0.143688519	0.101421778	0.09015524	0.145107559	0.074022919	0.1585576	0.126826779	0.105177105	0.059665666	0.120228953	0.149256846	0.086308437	0.139908655	0.123331368	0.043784471	0.178617672	0.07244372	0.048472024	0.124005379	0.09366999	0.027779933	0.090205219	0.141814132	0.158600316	0.105786382	0.126224815	0.05959585	0.083408317	0.107568832	0.088201011	0.05464001	0.081498818	0.114188942	0.105935768	0.069717639	0.072365079	0.083273711	0.070338213	0.104929948	0.067817648	0.186093557	0.105735208	0.108299772	0.131968477	0.120835897	0.088046386	0.145414426	0.166975652	0.166125071	0.086070796	0.104801562	0.136966665	0.186509553	0.114320171	0.082333763	0.180738981	0.054109596	0.046374868	0.087534144	0.06330113	0.142974065	0.130077817	0.080685558	0.088334306	0.086449313	0.126348539	0.152331204	0.085564235	0.082266756	0.14020781	0.043820244	0.071839127	0.166377838	0.086339979	0.136946687	0.191666155	0.12679216	0.075483682	0.102674577	0.157831224	0.174802129	0.078471818	0.151438396	0.175131734	0.076679957	0.135648291	0.080269885	0.082000247	0.129507035	0.119067512	0.177858019	0.089247775	0.146209212	0.087990449	0.064343781	0.088494221	0.13705637	0.093912189	0.13587342	0.133737013	0.126886885	0.096395999	0.089655319	0.111242667	0.100992807	0.152008257	0.161334782	0.106697653	0.050079166	0.143539685	0.140719605	0.042936534	0.044336446	0.107052954	0.062470243	0.174996486	0.131413076	0.091726374	0.064672387	0.106820798	0.094826107
0.103236739	0.069618782	0.053617532	0.049612445	0.080973659	0.115846386	1	0.099496171	0.087529071	0.500450941	0.1048412	0.107791463	0.129044033	0.046087031	0.074065928	0.107020944	0.057038789	0.079686348	0.095881985	0.097948673	0.074595746	0.084494115	0.073066538	0.105910894	0.078092174	0.054389023	0.073964854	0.048351568	0.057184885	0.077616039	0.074194936	0.051354646	0.077772319	0.082434434	0.117375176	0.070778327	0.05533212	0.083707669	0.069400025	0.060395533	0.047397108	0.04667727	0.07161984	0.042659693	0.060191958	0.080726514	0.048812676	0.072104097	0.069204581	0.116620923	0.079951783	0.069678751	0.103494353	0.058443863	0.064889938	0.075411445	0.122803339	0.054256537	0.090860396	0.068471835	0.061416904	0.065505686	0.127757362	0.114894829	0.108821482	0.057360537	0.082527628	0.113162242	0.108421289	0.108035063	0.109134225	0.060577046	0.073173348	0.069607052	0.056456348	0.070918334	0.057680736	0.105191287	0.101116977	0.097953733	0.051758971	0.059789348	0.094033327	0.056685926	0.077336953	0.075234764	0.087818465	0.04796253	0.050996308	0.039477063	0.076888277	0.075207961	0.083344041	0.066545195	0.070110126	0.088635235	0.084710926	0.083372516	0.083439827	0.05545234	0.108815538	0.095722833	0.079501575	0.076701817	0.069422268	0.086631683	0.095362279	0.111007142	0.092488021	0.070033014	0.073893052	0.102236365	0.068537707	0.117022054	0.125523346	0.105145858	0.055238987	0.084639799	0.108963183	0.068270135	0.112304353	0.087144418	0.039343001	0.11214404	0.070634769	0.04097588	0.087830378	0.069830379	0.034471402	0.086847505	0.10508982	0.123991946	0.073248059	0.093923176	0.049801267	0.092627432	0.078214771	0.076573691	0.048752115	0.082508715	0.086695984	0.080164153	0.066668433	0.064729887	0.065194355	0.068315684	0.088435288	0.061871692	0.119060932	0.094286527	0.096546129	0.105169099	0.079158131	0.079710086	0.08972909	0.10543689	0.11061994	0.0661767	0.070429576	0.083222543	0.123061346	0.145053962	0.075058396	0.107283914	0.035375704	0.038563751	0.077075957	0.058995155	0.102011544	0.113148977	0.055041593	0.067162984	0.067821966	0.116681857	0.110073007	0.092166249	0.052469486	0.115964577	0.047526049	0.071389207	0.096632909	0.101660622	0.090552953	0.132017636	0.104651051	0.073145011	0.086003602	0.09292167	0.115998253	0.081799731	0.097891716	0.094631531	0.051955165	0.088467015	0.059382546	0.076017174	0.073579378	0.097851175	0.094606252	0.076379197	0.100277386	0.088894526	0.071004462	0.073276405	0.091535329	0.075434175	0.082714431	0.100377827	0.098121633	0.07060654	0.08871606	0.076033559	0.090909041	0.095691307	0.103312888	0.083559006	0.055156715	0.105718022	0.106604258	0.047192316	0.041261301	0.140147396	0.054008376	0.101461286	0.102133832	0.067455379	0.036099537	0.077253605	0.067643477
0.20630653	0.07782258	0.03980654	0.044774885	0.160158401	0.154192812	0.099496171	1	0.165721938	0.103687575	0.159191518	0.198212016	0.18679539	0.051136812	0.124670065	0.16372184	0.09030466	0.105331744	0.15094469	0.145731637	0.120185692	0.084196731	0.146840381	0.173092898	0.093913753	0.077528388	0.135929547	0.071033613	0.09979954	0.154547087	0.149373661	0.069043719	0.118062048	0.100946451	0.204384442	0.109278075	0.079218928	0.104944054	0.116339615	0.088442728	0.062429561	0.070005013	0.11114892	0.048996958	0.073565238	0.096794098	0.073165005	0.169966118	0.108156639	0.14399745	0.11141485	0.119710779	0.173793721	0.074001675	0.108382835	0.158902306	0.220734893	0.072662685	0.167512115	0.114299313	0.102375987	0.113179658	0.226208982	0.228318799	0.188033848	0.080398653	0.160883217	0.21345438	0.145403517	0.16843186	0.145339011	0.072439749	0.072483961	0.096177684	0.075825247	0.098584801	0.099790139	0.189603489	0.199733684	0.118478	0.069080714	0.072542029	0.164558306	0.074116902	0.12236469	0.156389523	0.159772594	0.039713177	0.04849809	0.027511468	0.117446888	0.087165521	0.112821489	0.121382972	0.107878109	0.131638819	0.135179049	0.117257552	0.113738584	0.042103466	0.192451914	0.13056113	0.110539243	0.121956836	0.11743658	0.140575952	0.150960022	0.1637863	0.144407536	0.116960885	0.102835783	0.164092521	0.101701717	0.220740703	0.17201116	0.109718281	0.085969702	0.162613115	0.176471428	0.128992492	0.153965162	0.125205826	0.053382749	0.170115203	0.070975758	0.039248761	0.15311877	0.117236935	0.023191022	0.084656636	0.166009847	0.21674202	0.164019273	0.17575954	0.082250102	0.082666118	0.165299448	0.116276837	0.065397568	0.095877222	0.152859651	0.147815912	0.116661605	0.092603371	0.080496355	0.115298681	0.106268409	0.076960386	0.17254048	0.164422196	0.163844122	0.154440425	0.151493857	0.104085863	0.144324269	0.158948638	0.172457202	0.102125969	0.125602182	0.159329213	0.209973317	0.092577768	0.08979727	0.157033962	0.054769496	0.049885231	0.122559467	0.070415199	0.155993152	0.155316991	0.099893546	0.136184233	0.137927394	0.145610235	0.184608796	0.089062867	0.10070887	0.178286573	0.058947724	0.092500589	0.159965261	0.104590817	0.184624316	0.205639796	0.156135582	0.077696641	0.096549679	0.145656088	0.556993475	0.1058424	0.163780205	0.183885707	0.097272456	0.184739313	0.077718996	0.093628788	0.174533622	0.131023458	0.17868664	0.123393606	0.138100713	0.102078281	0.080699552	0.14177803	0.166365366	0.123191127	0.185448659	0.196472419	0.186821296	0.121187251	0.121482011	0.138401222	0.104819571	0.187698839	0.188619021	0.127531218	0.052470709	0.211396601	0.175637546	0.055436373	0.060995424	0.100408536	0.064760691	0.181947936	0.192970848	0.111980497	0.05852441	0.095982282	0.115148756
0.149763051	0.065120816	0.042361591	0.048515776	0.103100123	0.119419659	0.087529071	0.165721938	1	0.088274819	0.124985185	0.136403097	0.186935329	0.03901846	0.106236565	0.139319636	0.077432938	0.071098078	0.142703764	0.140713073	0.126018573	0.064763067	0.131520187	0.173238229	0.08014948	0.06102382	0.105620607	0.057087423	0.075875158	0.123583241	0.111424199	0.058179319	0.085236617	0.082742081	0.137683311	0.091305514	0.06622166	0.087128275	0.093339782	0.075763587	0.065391597	0.060819454	0.082507927	0.045557813	0.066733289	0.087322524	0.065713758	0.128124952	0.080947118	0.117174241	0.090000354	0.105714915	0.187389216	0.068513892	0.094017232	0.116021406	0.174000182	0.080578867	0.107815983	0.08476267	0.079262588	0.080903084	0.181469526	0.17418598	0.140876976	0.071889094	0.126813916	0.133269169	0.122954984	0.128726632	0.121480726	0.078262818	0.074882938	0.067189763	0.070471449	0.093425613	0.075968963	0.145852987	0.149508766	0.105564524	0.070986324	0.066720711	0.095176693	0.066371982	0.081313288	0.087736413	0.118622932	0.040907627	0.039433481	0.034217142	0.09161055	0.075094484	0.099218915	0.096907191	0.091585192	0.121785501	0.12521927	0.074220601	0.080560593	0.04602894	0.180545252	0.104708758	0.081310078	0.109122001	0.116012261	0.115796903	0.116652063	0.11364075	0.105662164	0.081563847	0.080272135	0.173329853	0.086464139	0.179443143	0.131776213	0.083274903	0.072058951	0.103917522	0.112841649	0.105783429	0.124113565	0.11756393	0.04626663	0.146965572	0.077297316	0.037045911	0.105135075	0.076170003	0.025668721	0.066858477	0.130271649	0.11630512	0.126899449	0.090571378	0.059856037	0.068009783	0.112274693	0.084750677	0.063791426	0.092455144	0.109414156	0.109732645	0.073447841	0.074410887	0.059430838	0.092819908	0.079152884	0.07485908	0.145105884	0.13571327	0.139355155	0.104612105	0.121487417	0.066318171	0.166235828	0.184350466	0.185979689	0.08234025	0.096996576	0.122619781	0.25273492	0.073423441	0.082653364	0.130928003	0.051713554	0.043365759	0.126556497	0.066995962	0.16778102	0.129095324	0.070604823	0.104137204	0.108857669	0.125445536	0.215217889	0.075452054	0.077202989	0.194911545	0.047077355	0.058259164	0.129024568	0.06793335	0.124445094	0.24984294	0.166613388	0.058313727	0.077957501	0.11967828	0.168857038	0.078407106	0.129461481	0.155359363	0.083328907	0.142820753	0.068332821	0.074517793	0.170966113	0.100399496	0.152908445	0.130100821	0.113450958	0.068053294	0.080553595	0.094728213	0.127367816	0.107186723	0.181137826	0.143143299	0.148275117	0.079072912	0.102879255	0.086114063	0.059014972	0.126557776	0.115663659	0.110494333	0.059451256	0.142167631	0.178063185	0.046423799	0.05813379	0.072792201	0.054669206	0.196692884	0.143703295	0.085247187	0.045531694	0.078499164	0.07596019
0.108629039	0.064601457	0.057604454	0.049103616	0.073273771	0.119771466	0.500450941	0.103687575	0.088274819	1	0.102237119	0.108440265	0.125100592	0.044454868	0.08594689	0.104567295	0.060163616	0.076136985	0.099844437	0.095379149	0.071436143	0.070983211	0.086169839	0.10573279	0.070001727	0.052132415	0.075961469	0.05387414	0.064379831	0.077011415	0.073758903	0.051988507	0.078074318	0.083572732	0.123252139	0.067042102	0.05606855	0.081235511	0.07207191	0.060224775	0.05276254	0.044811662	0.076864583	0.044061773	0.063965616	0.083623869	0.055890434	0.074650255	0.076467903	0.109445299	0.080497274	0.064924794	0.103492492	0.062682487	0.068626474	0.079211015	0.128963329	0.056867981	0.087152852	0.069401394	0.065580659	0.06853595	0.127380987	0.12599907	0.100239117	0.05614569	0.072158016	0.107105614	0.109402623	0.106140611	0.115000104	0.064889559	0.065091033	0.072330776	0.056364171	0.074405465	0.061136609	0.10274906	0.104360324	0.103011372	0.056583513	0.058682748	0.096997849	0.055959045	0.07866387	0.085378246	0.087170155	0.047240307	0.055279875	0.041100165	0.08248516	0.069228183	0.07775178	0.076656317	0.06629912	0.101521026	0.104674659	0.076696752	0.078670993	0.050092703	0.096935278	0.096593082	0.081280831	0.082351927	0.074755957	0.091923531	0.09666721	0.09222977	0.096385546	0.080072888	0.06560135	0.100518248	0.068699283	0.119470005	0.11627716	0.105363965	0.055856492	0.076591293	0.102814211	0.076382783	0.120885191	0.104194433	0.049792339	0.107704933	0.068148603	0.044759223	0.081052001	0.071165699	0.028916137	0.077805656	0.103982122	0.113402088	0.0761091	0.098285477	0.053295425	0.083148592	0.085254389	0.068741595	0.048152048	0.081820021	0.084271448	0.077464101	0.062275179	0.061891224	0.061238404	0.066085136	0.082356404	0.067122368	0.110426596	0.092177304	0.098486214	0.104463536	0.086211648	0.075131194	0.08440169	0.104923906	0.10521757	0.060055255	0.079683237	0.081007609	0.123962288	0.133757465	0.078092969	0.109194868	0.036921079	0.044729786	0.074496173	0.058928858	0.102811245	0.111006795	0.068673146	0.068675686	0.070798239	0.120597064	0.101482582	0.082712365	0.068381142	0.11214404	0.047710598	0.066453117	0.101917465	0.094498942	0.08341656	0.127184045	0.111348288	0.071426431	0.087535185	0.088153894	0.115568723	0.07876564	0.094794071	0.10019651	0.056260819	0.089927657	0.058653354	0.08560062	0.073106208	0.097629237	0.097954854	0.073656335	0.097902675	0.086776285	0.077220197	0.083895956	0.093279819	0.07961677	0.079654081	0.099344701	0.118506266	0.073388598	0.089539375	0.077996495	0.089917138	0.103267605	0.10222664	0.084000796	0.056333867	0.103663299	0.102553486	0.045891218	0.049057894	0.141507209	0.055353205	0.09650756	0.095348347	0.064712428	0.043618844	0.087446106	0.075962806
